,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6420,6,19,5025,88101,1,36.72639,-119.73299999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,86,85,N,78,92,0,6,,,Requested but not yet concurred,0,14.216279,12.330277,59.0,2012-01-01 00:00,51.3,2012-01-12 00:00,42.8,2012-01-14 00:00,42.5,2012-11-26 00:00,,,,,51.3,42.8,39.3,28.3,16.7,9.8,2.2,Fresno-Pacific,"1716 WINERY, FRESNO CA 93726",California,Fresno,Fresno,"Fresno, CA",2015-05-14
6488,6,23,1002,88101,1,40.80178,-124.1621,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,81,87,N,80,92,0,18,,,Requested but not yet concurred,0,5.8148149999999985,3.908392,18.0,2012-12-29 00:00,17.3,2012-01-01 00:00,15.5,2012-12-08 00:00,14.9,2012-01-28 00:00,,,,,17.3,15.5,12.3,10.5,7.1000000000000005,4.4,1.8,Eureka I Street,"I STREET, EUREKA",California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2014-06-07
6509,6,23,1004,88101,1,40.776944,-124.1775,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,83,89,Y,82,92,0,17,,,Requested but not yet concurred,0,6.175904,4.477983999999999,22.3,2012-01-01 00:00,22.2,2012-12-29 00:00,17.0,2012-12-08 00:00,16.3,2012-01-28 00:00,,,,,22.2,17.0,14.0,11.3,7.3,4.5,2.0,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2014-06-07
6637,6,25,5,88101,1,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),Concurred Events Excluded,94,77,N,94,122,2,40,,,Requested but not yet concurred,0,14.956383,8.317613999999999,64.7,2012-12-23 00:00,37.7,2012-01-31 00:00,30.7,2012-06-08 00:00,30.5,2012-12-26 00:00,,,,,64.7,37.7,27.7,23.9,18.0,14.3,6.8,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2015-09-25
6638,6,25,5,88101,1,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),Events Inclucded,94,77,N,94,122,2,40,,,Requested but not yet concurred,0,14.956383,8.317613999999999,64.7,2012-12-23 00:00,37.7,2012-01-31 00:00,30.7,2012-06-08 00:00,30.5,2012-12-26 00:00,,,,,64.7,37.7,27.7,23.9,18.0,14.3,6.8,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2015-09-25
6639,6,25,5,88101,1,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),Events Excluded,92,77,N,94,122,0,40,,,Requested but not yet concurred,0,14.168478,6.0991610000000005,30.7,2012-06-08 00:00,30.5,2012-12-26 00:00,27.7,2012-02-01 00:00,26.6,2012-02-21 00:00,,,,,30.7,30.5,24.7,22.2,17.7,13.5,6.0,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2015-09-25
6645,6,25,5,88101,2,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,69,97,Y,59,61,0,10,,,Requested but not yet concurred,0,14.463768,9.268891,63.7,2012-12-23 00:00,39.5,2012-01-31 00:00,28.3,2012-08-13 00:00,28.0,2012-02-01 00:00,,,,,63.7,39.5,28.3,27.0,17.8,14.0,8.700000000000001,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2015-09-25
6709,6,25,7,88101,1,32.97833,-115.53917,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,119,96,Y,117,122,0,17,,,Requested but not yet concurred,0,8.047899000000001,4.328695,25.9,2012-01-01 00:00,25.4,2012-03-22 00:00,22.7,2012-01-31 00:00,20.8,2012-01-07 00:00,,,,,25.4,22.7,18.1,12.5,9.8,7.3,4.1,Brawley-220 Main Street,"220 MAIN ST., STE 204, BRAWLEY",California,Imperial,Brawley,"El Centro, CA",2014-06-07
6730,6,25,1003,88101,1,32.79222,-115.56306,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,118,95,Y,116,122,0,17,,,Requested but not yet concurred,0,7.548305,4.0068470000000005,26.4,2012-12-23 00:00,24.5,2012-01-07 00:00,18.3,2012-02-01 00:00,15.5,2012-12-06 00:00,,,,,24.5,18.3,15.1,12.1,9.3,6.7,3.5,El Centro-9th Street,"150 9TH ST., EL CENTRO",California,Imperial,El Centro,"El Centro, CA",2014-06-07
6908,6,27,1003,88101,1,36.487823,-117.871036,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,96,79,N,96,122,0,17,,,Requested but not yet concurred,0,6.3020830000000005,10.55025,99.0,2012-03-07 00:00,22.0,2012-02-15 00:00,21.0,2012-03-01 00:00,21.0,2012-03-31 00:00,,,,,99.0,22.0,21.0,11.0,6.0,4.0,2.0,Keeler,"KEELER, 190 Cerro Gordo Road",California,Inyo,Keeler,"Bishop, CA",2014-12-04
6912,6,27,1003,88101,2,36.487823,-117.871036,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,24,80,N,24,30,0,2,,,Requested but not yet concurred,0,5.791667,5.7858839999999985,24.0,2012-02-15 00:00,22.0,2012-06-02 00:00,12.0,2012-08-13 00:00,7.0,2012-04-27 00:00,,,,,24.0,24.0,22.0,12.0,6.0,4.0,2.0,Keeler,"KEELER, 190 Cerro Gordo Road",California,Inyo,Keeler,"Bishop, CA",2014-06-07
6998,6,29,11,88101,1,35.050551,-118.14729399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,27,22,N,27,122,0,4,,,Certification not required,0,5.2481480000000005,2.7963400000000003,11.4,2012-05-21 00:00,10.7,2012-04-09 00:00,8.700000000000001,2012-05-03 00:00,8.4,2012-06-14 00:00,,,,,11.4,11.4,10.7,8.700000000000001,7.4,5.2,2.7,Mojave," 923 POOLE STREET, MOJAVE, CA 93501",California,Kern,Mojave,"Bakersfield, CA",2014-06-07
7159,6,29,14,88101,1,35.356601,-119.063542,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,341,93,Y,341,366,0,25,,,Requested but not yet concurred,0,12.833138,12.164468,86.5,2012-01-01 00:00,70.3,2012-01-12 00:00,65.5,2012-01-14 00:00,64.2,2012-01-13 00:00,,,,,64.2,56.4,39.8,24.5,13.8,8.8,4.5,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,"Bakersfield, CA",2015-07-13
7163,6,29,14,88101,2,35.356601,-119.063542,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,59,93,Y,57,61,0,9,,,Requested but not yet concurred,0,12.720339,8.254566,39.9,2012-11-28 00:00,39.5,2012-01-10 00:00,33.1,2012-12-11 00:00,27.2,2012-01-28 00:00,,,,,39.9,39.5,33.1,24.8,16.4,10.3,5.7,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,"Bakersfield, CA",2015-07-13
7283,6,29,15,88101,1,35.62108999999999,-117.67296,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,53,87,N,53,61,0,10,,,Certification not required,0,5.271698000000001,2.304709,11.2,2012-08-13 00:00,10.5,2012-06-02 00:00,9.7,2012-06-20 00:00,9.3,2012-05-21 00:00,,,,,11.2,10.5,9.7,7.9,6.8,5.1000000000000005,2.2,Ridgecrest-California Ave,"100 WEST CALIFORNIA AVE, RIDGECREST, CA",California,Kern,Ridgecrest,"Bakersfield, CA",2015-05-01
7296,6,29,16,88101,1,35.322928000000005,-118.99916699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,2,,,Was Certified but data changed,0,14.652101000000002,9.322625,52.5,2012-11-26 00:00,47.0,2012-12-11 00:00,40.6,2012-11-14 00:00,39.1,2012-01-31 00:00,,,,,47.0,40.6,37.0,28.5,17.7,12.0,4.9,Bakersfield-Airport (Planz),"410 E. PLANZ RD. BAKERSFIELD, CA  93307",California,Kern,Bakersfield,"Bakersfield, CA",2015-08-18
7545,6,31,4,88101,1,36.10218,-119.56695400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,,,Requested but not yet concurred,0,16.535714000000002,10.774806,40.0,2012-11-05 00:00,38.4,2012-11-26 00:00,35.9,2012-11-14 00:00,35.80000000000001,2012-12-11 00:00,,,,,40.0,40.0,38.4,35.9,20.7,14.0,4.4,Corcoran-Patterson,1520 PATTERSON AVE.,California,Kings,Corcoran,"Hanford-Corcoran, CA",2016-01-19
7610,6,33,3001,88101,1,39.0327,-122.92228999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,60,97,Y,59,61,0,2,,,Was Certified but data changed,0,3.916667,2.932701,15.7,2012-08-13 00:00,14.0,2012-08-31 00:00,12.1,2012-07-14 00:00,8.9,2012-08-25 00:00,,,,,15.7,14.0,12.1,7.7,4.4,3.0,1.5,Lakeport-Lakeport Blvd.,"905 LAKEPORT BLVD., LAKEPORT",California,Lake,Lakeport,"Clearlake, CA",2016-05-11
7887,6,37,2,88101,1,34.136500000000005,-117.92391,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),Events Inclucded,118,97,Y,118,122,1,4,,,Requested but not yet concurred,0,11.038983,6.2518650000000004,39.6,2012-07-05 00:00,29.5,2012-12-08 00:00,25.6,2012-12-05 00:00,25.3,2012-11-26 00:00,,,,,29.5,25.6,25.1,18.0,14.2,10.9,4.0,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
7888,6,37,2,88101,1,34.136500000000005,-117.92391,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),Events Excluded,117,97,Y,118,122,0,4,,,Requested but not yet concurred,0,10.794872,5.6859910000000005,29.5,2012-12-08 00:00,25.6,2012-12-05 00:00,25.3,2012-11-26 00:00,25.2,2012-01-19 00:00,,,,,25.6,25.3,24.7,17.6,14.2,10.8,3.8,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
7889,6,37,2,88101,1,34.136500000000005,-117.92391,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),Concurred Events Excluded,118,97,Y,118,122,1,4,,,Requested but not yet concurred,0,11.038983,6.2518650000000004,39.6,2012-07-05 00:00,29.5,2012-12-08 00:00,25.6,2012-12-05 00:00,25.3,2012-11-26 00:00,,,,,29.5,25.6,25.1,18.0,14.2,10.9,4.0,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
8137,6,37,1002,88101,1,34.17605,-118.31711999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,355,97,Y,355,366,0,11,,,Requested but not yet concurred,0,12.153803,5.9591319999999985,54.2,2012-12-09 00:00,39.5,2012-12-08 00:00,34.300000000000004,2012-11-07 00:00,32.5,2012-11-26 00:00,,,,,32.5,28.2,23.2,18.8,14.5,11.1,6.1000000000000005,Burbank,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
8454,6,37,1103,88101,1,34.066590000000005,-118.22688000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,339,93,Y,339,366,0,26,,,Requested but not yet concurred,0,12.530088000000001,6.741713000000001,58.7,2012-12-09 00:00,44.0,2012-12-08 00:00,39.1,2012-12-07 00:00,36.4,2012-11-07 00:00,,,,,36.4,32.0,25.6,20.6,14.5,11.2,6.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
8458,6,37,1103,88101,2,34.066590000000005,-118.22688000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,57,93,Y,57,61,0,6,,,Requested but not yet concurred,0,12.692982,5.700779,33.2,2012-04-21 00:00,29.9,2012-12-05 00:00,26.0,2012-07-04 00:00,22.2,2012-11-23 00:00,,,,,33.2,29.9,26.0,19.0,15.0,11.6,6.8,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2015-12-08
8629,6,37,1201,88101,1,34.19925,-118.53276000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,110,90,Y,110,122,0,13,,,Requested but not yet concurred,0,10.389091,6.088753,41.6,2012-01-01 00:00,36.1,2012-11-26 00:00,31.2,2012-12-08 00:00,24.1,2012-01-07 00:00,,,,,36.1,31.2,21.9,16.4,12.3,9.7,4.5,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
8661,6,37,1302,88101,1,33.901389,-118.205,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,115,94,Y,115,122,0,10,,,Requested but not yet concurred,0,11.694783000000001,6.5218370000000006,51.2,2012-12-08 00:00,30.5,2012-11-23 00:00,30.3,2012-01-07 00:00,26.4,2012-01-19 00:00,,,,,30.5,30.3,23.5,19.5,13.6,10.2,6.0,Compton,700 North Bullis Road,California,Los Angeles,Compton,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
8822,6,37,1602,88101,1,34.01194,-118.06995,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Requested but not yet concurred,0,11.861345,6.226449,45.3,2012-12-08 00:00,34.9,2012-01-01 00:00,28.5,2012-12-11 00:00,28.4,2012-01-19 00:00,,,,,34.9,28.5,25.7,18.2,13.5,11.0,6.1000000000000005,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
8858,6,37,2005,88101,1,34.132600000000004,-118.1272,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,96,79,N,96,122,0,11,,,Requested but not yet concurred,0,10.2875,4.904354,30.5,2012-07-05 00:00,25.7,2012-01-07 00:00,24.2,2012-04-21 00:00,24.1,2012-05-21 00:00,,,,,30.5,25.7,22.9,15.1,12.4,9.6,5.7,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2014-06-07
