,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
9952,6,59,7,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,336,92,Y,336,365,0,29,,,Certification not required,0,14.415774,9.207201,79.4,2007-11-19 00:00,60.9,2007-11-18 00:00,50.8,2007-10-26 00:00,48.9,2007-03-16 00:00,,,,,48.9,46.5,33.1,25.3,15.4,12.0,7.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01
10028,6,59,2022,88101,1,33.63003,-117.67593000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,98,81,N,98,121,0,23,,,Certification not required,0,11.204082000000001,6.894042,46.8,2007-11-02 00:00,35.7,2007-11-05 00:00,34.300000000000004,2007-03-16 00:00,30.3,2007-02-08 00:00,,,,,46.8,35.7,29.5,16.4,12.3,9.8,5.6000000000000005,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01
10122,6,61,6,88101,1,38.745726,-121.26631200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,60,98,Y,59,60,0,3,,,Certification not required,0,8.388333,6.00294,30.0,2007-12-14 00:00,27.0,2007-02-01 00:00,24.0,2007-01-18 00:00,22.4,2007-11-26 00:00,,,,,30.0,27.0,24.0,17.0,10.0,6.0,4.0,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-06
10145,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,119,93,Y,112,121,4,17,,,Certification not required,0,11.206723,8.963974,45.0,2007-09-09 00:00,36.7,2007-12-14 00:00,36.0,2007-09-06 00:00,35.0,2007-01-24 00:00,,,,,36.7,36.0,29.0,27.0,15.0,8.0,4.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2016-02-19
10146,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Excluded,115,93,Y,112,121,0,17,,,Certification not required,0,10.570435,8.104308999999999,36.7,2007-12-14 00:00,35.0,2007-01-24 00:00,31.0,2007-01-19 00:00,29.0,2007-01-18 00:00,,,,,35.0,31.0,28.0,25.0,14.3,7.7,4.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2016-02-19
10147,6,63,1006,88101,1,39.937099,-120.93882099999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Inclucded,119,93,Y,112,121,4,17,,,Certification not required,0,11.206723,8.963974,45.0,2007-09-09 00:00,36.7,2007-12-14 00:00,36.0,2007-09-06 00:00,35.0,2007-01-24 00:00,,,,,36.7,36.0,29.0,27.0,15.0,8.0,4.0,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,2016-02-19
10181,6,63,1009,88101,1,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),No Events,53,81,N,51,63,0,16,,,Certification not required,0,13.854717,12.633617999999998,72.0,2007-03-19 00:00,46.0,2007-05-12 00:00,36.0,2007-02-05 00:00,31.2,2007-12-14 00:00,,,,,72.0,46.0,36.0,28.0,17.0,12.0,4.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10189,6,63,1009,88101,7,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,59,37,N,22,60,1,5,,,Certification not required,0,11.425424000000001,6.750877,31.0,2007-01-27 00:00,26.7,2007-11-29 00:00,25.5,2007-12-23 00:00,25.0,2007-05-09 00:00,,,,,31.0,31.0,26.7,25.5,21.0,18.0,13.1,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10190,6,63,1009,88101,7,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Inclucded,60,37,N,22,60,2,5,,,Certification not required,0,11.918333,7.705808999999999,41.0,2007-07-08 00:00,31.0,2007-01-27 00:00,26.7,2007-11-29 00:00,25.5,2007-12-23 00:00,,,,,41.0,41.0,31.0,26.7,22.0,19.0,14.0,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10191,6,63,1009,88101,7,39.808333000000005,-120.471667,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Excluded,58,37,N,22,60,0,5,,,Certification not required,0,11.346552,6.782361,31.0,2007-01-27 00:00,26.7,2007-11-29 00:00,25.5,2007-12-23 00:00,25.0,2007-05-09 00:00,,,,,31.0,31.0,26.7,25.5,21.0,18.0,13.1,Portola-161 Nevada Street,"161 NEVADA ST, PORTOLA, CA   96122",California,Plumas,Portola,,2015-04-01
10426,6,65,1003,88101,1,33.94603,-117.40063,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,99,82,N,99,121,0,22,,,Certification not required,0,18.430303,12.387885,68.5,2007-11-08 00:00,58.0,2007-11-17 00:00,56.6,2007-11-05 00:00,50.4,2007-11-02 00:00,,,,,68.5,58.0,49.9,32.5,22.0,14.8,7.3,Riverside (Magnolia),"7002 MAGNOLIA AVE., RIVERSIDE",California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2015-04-01
10489,6,65,2002,88101,1,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,81,67,N,81,121,0,42,,,Certification not required,0,9.514815,4.499086,26.7,2007-10-27 00:00,26.5,2007-12-20 00:00,20.7,2007-12-05 00:00,19.2,2007-11-17 00:00,,,,,26.7,26.5,18.6,13.7,11.4,9.2,4.7,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10493,6,65,2002,88101,2,33.70853,-116.21537,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,54,88,Y,53,60,0,9,,,Certification not required,0,9.888889,4.876423,25.7,2007-10-27 00:00,25.1,2007-12-20 00:00,23.9,2007-11-08 00:00,19.1,2007-11-20 00:00,,,,,25.7,25.1,23.9,15.5,11.1,9.3,5.3,Indio,"46-990 JACKSON ST., INDIO",California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2016-02-04
10525,6,65,5001,88101,1,33.85275,-116.54101000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,104,86,Y,104,121,0,17,,,Certification not required,0,8.676923,5.0812849999999985,32.5,2007-11-08 00:00,29.5,2007-10-27 00:00,20.5,2007-03-19 00:00,18.7,2007-04-06 00:00,,,,,29.5,20.5,17.3,14.0,10.8,8.1,3.4,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,"Riverside-San Bernardino-Ontario, CA",2017-01-03
10756,6,65,8001,88101,1,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,272,75,N,272,365,0,74,,,Certification not required,0,19.257353,12.550025,75.60000000000002,2007-10-26 00:00,72.0,2007-11-18 00:00,69.0,2007-11-08 00:00,60.9,2007-11-17 00:00,,,,,69.0,54.3,44.9,38.0,24.7,15.8,7.5,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26
10760,6,65,8001,88101,2,33.99958,-117.41601000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,65,90,Y,54,60,0,12,,,Certification not required,0,18.901538000000002,13.963865,68.2,2007-11-08 00:00,53.5,2007-05-18 00:00,52.0,2007-11-20 00:00,49.3,2007-11-02 00:00,,,,,68.2,53.5,52.0,41.3,27.1,17.7,10.3,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-30
10954,6,65,8005,88101,1,33.995638,-117.49330400000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,11,,,Certification not required,0,20.892727,13.885691,69.7,2007-11-08 00:00,62.2,2007-11-17 00:00,60.0,2007-07-05 00:00,58.5,2007-11-02 00:00,,,,,62.2,60.0,57.0,38.1,25.6,17.3,6.8,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,"Riverside-San Bernardino-Ontario, CA",2015-04-01
11161,6,67,6,88101,1,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),No Events,180,99,Y,179,181,0,2,,,Certification not required,0,14.949444,15.186544,61.0,2007-01-22 00:00,61.0,2007-01-23 00:00,60.0,2007-01-02 00:00,60.0,2007-01-25 00:00,,,,,61.0,60.0,52.0,45.1,16.0,9.0,4.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11165,6,67,6,88101,2,38.613779,-121.36801399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),No Events,57,95,Y,57,60,0,3,,,Certification not required,0,11.815789,12.611868,60.0,2007-01-24 00:00,54.0,2007-01-18 00:00,47.1,2007-11-26 00:00,45.7,2007-12-14 00:00,,,,,60.0,54.0,47.1,22.0,12.3,8.0,4.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-18
11274,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Excluded,230,92,Y,222,242,0,21,,,Certification not required,0,12.028261,10.54057,58.0,2007-01-02 00:00,47.0,2007-01-23 00:00,46.0,2007-01-22 00:00,45.0,2007-01-09 00:00,,,,,46.0,43.0,37.0,32.0,13.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11275,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Inclucded,231,92,Y,222,242,1,21,,,Certification not required,0,12.080087,10.547085000000001,58.0,2007-01-02 00:00,47.0,2007-01-23 00:00,46.0,2007-01-22 00:00,45.0,2007-01-09 00:00,,,,,46.0,43.0,37.0,32.0,13.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11276,6,67,10,88101,1,38.558228,-121.492981,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,231,92,Y,222,242,1,21,,,Certification not required,0,12.080087,10.547085000000001,58.0,2007-01-02 00:00,47.0,2007-01-23 00:00,46.0,2007-01-22 00:00,45.0,2007-01-09 00:00,,,,,46.0,43.0,37.0,32.0,13.0,9.0,4.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-08-21
11526,6,67,4001,88101,1,38.556326,-121.458499,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),No Events,179,98,Y,177,181,0,4,,,Certification not required,0,12.812291,11.960678,53.0,2007-01-02 00:00,49.0,2007-02-04 00:00,48.0,2007-01-22 00:00,47.0,2007-01-23 00:00,,,,,49.0,47.0,40.3,36.0,14.0,8.0,3.2,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,"Sacramento--Roseville--Arden-Arcade, CA",2015-07-24
11555,6,69,2,88101,1,36.844096,-121.362121,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,60,95,Y,57,60,0,7,,,Certification not required,0,6.25,4.181456,20.9,2007-01-24 00:00,19.4,2007-07-05 00:00,14.8,2007-02-05 00:00,13.3,2007-01-22 00:00,,,,,20.9,19.4,14.8,12.1,8.3,5.3,2.6,Hollister,1979 Fairview Rd,California,San Benito,Hollister,"San Jose-Sunnyvale-Santa Clara, CA",2015-04-01
11680,6,71,25,88101,1,34.037234000000005,-117.69088899999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,102,84,N,102,121,0,18,,,Certification not required,0,17.842157,11.259992,72.8,2007-07-05 00:00,56.9,2007-11-08 00:00,48.9,2007-11-02 00:00,48.7,2007-11-05 00:00,,,,,56.9,48.9,46.9,28.9,19.0,15.0,8.6,Ontario Fire Station,1408 FRANCIS ST.,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2018-05-02
11717,6,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Inclucded,60,16,N,60,365,2,0,,,Certification not required,0,9.616667,4.472483,28.0,2007-10-27 00:00,19.0,2007-08-22 00:00,18.0,2007-12-14 00:00,17.0,2007-04-12 00:00,,,,,28.0,19.0,18.0,15.0,13.0,9.0,4.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
11718,6,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Excluded,58,16,N,60,365,0,0,,,Certification not required,0,9.137931,3.6053,18.0,2007-12-14 00:00,17.0,2007-04-12 00:00,16.0,2007-04-06 00:00,15.0,2007-08-16 00:00,,,,,18.0,17.0,16.0,14.0,11.0,9.0,4.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
11719,6,71,306,88101,1,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,60,16,N,60,365,2,0,,,Certification not required,0,9.616667,4.472483,28.0,2007-10-27 00:00,19.0,2007-08-22 00:00,18.0,2007-12-14 00:00,17.0,2007-04-12 00:00,,,,,28.0,19.0,18.0,15.0,13.0,9.0,4.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-03-20
11729,6,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Excluded,54,15,N,56,365,0,0,,,Certification not required,0,9.259259,3.421272,17.0,2007-12-14 00:00,16.0,2007-04-06 00:00,15.0,2007-04-12 00:00,15.0,2007-08-16 00:00,,,,,17.0,16.0,15.0,13.0,11.0,9.0,4.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-12-05
11730,6,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,56,15,N,56,365,2,0,,,Certification not required,0,9.767857000000001,4.340051,27.0,2007-10-27 00:00,20.0,2007-08-22 00:00,17.0,2007-12-14 00:00,16.0,2007-04-06 00:00,,,,,27.0,20.0,17.0,15.0,12.0,10.0,5.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-12-05
11731,6,71,306,88101,2,34.510014,-117.331433,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Inclucded,56,15,N,56,365,2,0,,,Certification not required,0,9.767857000000001,4.340051,27.0,2007-10-27 00:00,20.0,2007-08-22 00:00,17.0,2007-12-14 00:00,16.0,2007-04-06 00:00,,,,,27.0,20.0,17.0,15.0,12.0,10.0,5.0,Victorville-Park Avenue,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,"Riverside-San Bernardino-Ontario, CA",2017-12-05
11960,6,71,2002,88101,1,34.10002,-117.49201000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,107,88,N,106,121,0,21,,,Certification not required,0,18.914019,13.475151,77.5,2007-07-05 00:00,69.5,2007-11-17 00:00,64.9,2007-11-08 00:00,59.4,2007-11-05 00:00,,,,,69.5,64.9,41.3,34.300000000000004,22.1,16.0,6.7,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,"Riverside-San Bernardino-Ontario, CA",2015-04-01
12027,6,71,8001,88101,1,34.264444,-116.864444,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,54,90,N,54,60,0,6,,,Certification not required,0,10.577778,8.082818,45.4,2007-10-27 00:00,34.0,2007-12-14 00:00,26.5,2007-11-26 00:00,23.8,2007-08-22 00:00,,,,,45.4,34.0,26.5,20.5,13.0,7.9,4.2,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,"Riverside-San Bernardino-Ontario, CA",2015-04-01
12130,6,71,9004,88101,1,34.10688,-117.27411,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),No Events,99,82,N,99,121,0,22,,,Certification not required,0,18.244444,13.817670000000001,72.10000000000002,2007-10-24 00:00,70.7,2007-11-05 00:00,66.1,2007-11-08 00:00,59.8,2007-11-17 00:00,,,,,72.10000000000002,70.7,48.1,38.7,20.6,15.0,5.6000000000000005,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,"Riverside-San Bernardino-Ontario, CA",2015-04-01
12268,6,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,107,88,Y,107,121,7,0,,,Certification not required,0,12.626168,9.017335000000001,77.8,2007-10-24 00:00,45.7,2007-11-20 00:00,36.1,2007-11-02 00:00,32.3,2007-10-21 00:00,,,,,45.7,36.1,28.1,17.7,12.7,10.6,6.8,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-01
12269,6,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),Events Inclucded,107,88,Y,107,121,7,0,,,Certification not required,0,12.626168,9.017335000000001,77.8,2007-10-24 00:00,45.7,2007-11-20 00:00,36.1,2007-11-02 00:00,32.3,2007-10-21 00:00,,,,,45.7,36.1,28.1,17.7,12.7,10.6,6.8,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-01
12270,6,73,1,88101,1,32.631231,-117.059075,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2007,Micrograms/cubic meter (LC),Events Excluded,100,88,Y,107,121,0,0,,,Certification not required,0,10.991,4.91216,45.7,2007-11-20 00:00,27.6,2007-03-16 00:00,22.9,2007-12-14 00:00,17.7,2007-03-10 00:00,,,,,27.6,22.9,15.1,14.5,12.3,10.3,5.5,Chula Vista,"80 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",2015-04-01
12429,6,73,3,88101,1,32.791194,-116.94209199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Inclucded,104,83,N,101,121,10,3,,,Certification not required,0,13.209615,6.956795,42.7,2007-11-20 00:00,35.5,2007-11-02 00:00,31.8,2007-10-26 00:00,31.2,2007-11-05 00:00,,,,,35.5,31.8,28.3,23.2,15.0,12.1,7.2,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2015-04-01
12430,6,73,3,88101,1,32.791194,-116.94209199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Events Excluded,94,83,N,101,121,0,3,,,Certification not required,0,12.020213,5.697794,42.7,2007-11-20 00:00,28.3,2007-03-16 00:00,26.4,2007-12-23 00:00,24.6,2007-12-14 00:00,,,,,28.3,26.4,19.2,17.6,13.7,11.0,4.6000000000000005,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2015-04-01
12431,6,73,3,88101,1,32.791194,-116.94209199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,104,83,N,101,121,10,3,,,Certification not required,0,13.209615,6.956795,42.7,2007-11-20 00:00,35.5,2007-11-02 00:00,31.8,2007-10-26 00:00,31.2,2007-11-05 00:00,,,,,35.5,31.8,28.3,23.2,15.0,12.1,7.2,El Cajon,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2015-04-01
