created_at,entry_id,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10_CF_1_ug/m3,
2018-08-05 01:09:33 UTC,262702,679.14,209.02,34.79,4.07,1.81,0.67,2.88,6.40
2018-08-05 01:10:53 UTC,262703,710.12,212.71,31.39,4.73,1.59,0.22,3.24,6.20
2018-08-05 01:12:13 UTC,262704,737.10,214.57,37.42,3.53,2.35,0.80,2.92,6.32
2018-08-05 01:13:33 UTC,262705,797.85,234.54,38.56,2.93,1.27,1.02,3.24,6.37
2018-08-05 01:14:53 UTC,262706,833.56,242.56,45.78,4.05,1.66,0.78,3.66,7.56
2018-08-05 01:16:13 UTC,262707,773.57,227.79,35.71,3.21,1.29,0.78,3.64,6.38
2018-08-05 01:17:33 UTC,262708,851.21,251.17,41.69,4.55,1.17,0.24,3.67,6.83
2018-08-05 01:18:53 UTC,262709,782.07,232.29,39.90,2.88,0.79,0.24,3.29,5.76
2018-08-05 01:20:14 UTC,262710,775.10,225.44,38.61,4.29,1.22,0.24,3.34,6.63
2018-08-05 01:21:34 UTC,262711,780.60,238.82,37.00,3.83,1.67,0.62,3.20,6.60
2018-08-05 01:22:53 UTC,262712,745.00,223.90,34.67,5.36,2.33,0.62,3.55,6.81
2018-08-05 01:24:13 UTC,262713,785.36,233.05,45.52,2.43,0.69,0.62,3.83,6.69
2018-08-05 01:25:33 UTC,262714,706.58,208.07,41.05,4.20,2.78,0.40,2.83,6.70
2018-08-05 01:26:53 UTC,262715,718.83,208.39,31.56,4.41,2.15,0.54,3.10,6.29
2018-08-05 01:28:13 UTC,262716,770.57,227.21,34.00,5.12,3.67,0.60,3.07,6.81
2018-08-05 01:29:33 UTC,262717,816.29,242.40,34.36,3.40,0.76,0.50,3.45,5.95
2018-08-05 01:30:53 UTC,262718,757.32,217.78,47.73,6.63,2.32,0.50,2.66,6.80
2018-08-05 01:32:14 UTC,262719,797.49,240.44,50.17,5.15,2.85,1.10,2.88,7.37
2018-08-05 01:33:33 UTC,262720,638.63,193.49,24.88,3.95,1.98,0.54,2.68,5.39
2018-08-05 01:34:55 UTC,262721,741.21,220.17,33.43,3.21,0.83,0.17,3.33,5.79
2018-08-05 01:36:13 UTC,262722,738.62,224.03,40.92,4.28,1.41,0.92,3.28,7.13
2018-08-05 01:37:33 UTC,262723,738.43,216.12,43.60,4.40,1.88,0.24,3.57,6.71
2018-08-05 01:38:53 UTC,262724,712.10,211.88,33.61,2.56,1.51,0.32,3.29,5.37
2018-08-05 01:40:13 UTC,262725,773.49,229.51,38.83,6.44,2.80,0.95,3.56,7.66
2018-08-05 01:41:33 UTC,262726,793.83,226.95,35.41,4.24,1.80,0.29,3.61,6.78
2018-08-05 01:42:54 UTC,262727,736.90,226.90,35.80,4.10,0.90,0.29,3.49,6.39
2018-08-05 01:44:13 UTC,262728,750.51,224.20,39.61,4.80,2.83,0.34,3.54,7.39
2018-08-05 01:45:33 UTC,262729,656.14,197.90,32.19,4.24,1.33,0.33,3.00,5.60
2018-08-05 01:46:53 UTC,262730,777.44,225.63,47.80,5.78,2.34,0.51,3.59,7.61
2018-08-05 01:48:13 UTC,262731,805.36,241.88,47.00,5.21,3.00,0.55,3.62,7.90
2018-08-05 01:49:33 UTC,262732,849.59,245.76,45.15,5.66,2.78,1.05,3.41,7.73
2018-08-05 01:50:53 UTC,262733,733.54,220.05,37.63,3.00,1.24,0.37,3.56,5.95
2018-08-05 01:52:13 UTC,262734,759.37,224.12,39.49,5.85,2.59,1.44,3.56,7.29
2018-08-05 01:53:34 UTC,262735,692.29,210.12,37.02,4.95,1.88,0.24,2.69,5.88
2018-08-05 01:54:53 UTC,262736,768.44,227.76,32.93,4.24,1.76,0.24,3.61,6.83
2018-08-05 01:56:13 UTC,262737,767.41,219.98,37.76,3.71,1.83,0.41,3.61,6.90
2018-08-05 01:57:33 UTC,262738,729.51,216.59,43.00,2.90,0.85,0.41,3.22,6.15
2018-08-05 01:58:53 UTC,262739,721.02,211.37,37.05,3.61,1.78,0.83,3.05,6.37
2018-08-05 02:00:13 UTC,262740,762.00,226.71,44.41,3.39,2.02,0.66,3.24,6.41
2018-08-05 02:01:33 UTC,262741,691.29,206.76,36.24,3.64,2.12,0.90,2.95,6.50
2018-08-05 02:02:53 UTC,262742,735.50,219.00,32.52,3.98,1.29,0.90,3.57,5.81
2018-08-05 02:04:14 UTC,262743,808.76,238.07,38.15,2.10,0.66,0.39,4.07,6.20
2018-08-05 02:05:33 UTC,262744,810.73,239.61,38.83,2.93,0.93,0.39,3.76,6.51
2018-08-05 02:06:53 UTC,262745,781.00,228.86,42.19,4.86,2.24,1.00,3.12,6.98
2018-08-05 02:08:14 UTC,262746,840.15,248.29,46.56,5.10,2.90,0.27,3.93,8.07
2018-08-05 02:09:33 UTC,262747,938.57,272.14,40.62,3.76,1.02,0.27,4.45,7.74
2018-08-05 02:10:53 UTC,262748,731.27,216.85,33.32,5.59,0.44,0.37,3.49,6.20
2018-08-05 02:12:13 UTC,262749,797.70,241.30,44.83,4.37,1.67,0.55,4.12,7.37
2018-08-05 02:13:33 UTC,262750,783.00,232.02,37.43,3.62,1.05,0.07,3.00,6.02
2018-08-05 02:14:54 UTC,262751,888.73,262.73,43.56,4.98,2.20,0.27,4.15,7.63
2018-08-05 02:16:13 UTC,262752,802.79,237.12,36.14,2.76,0.88,0.27,3.76,6.02
2018-08-05 02:17:33 UTC,262753,772.68,228.54,34.49,2.61,0.85,0.27,3.32,5.56
2018-08-05 02:18:53 UTC,262754,821.05,247.68,46.00,3.39,2.20,0.27,3.80,7.20
2018-08-05 02:20:13 UTC,262755,776.34,227.41,38.44,4.51,1.29,0.27,3.29,6.32
2018-08-05 02:21:33 UTC,262756,809.34,231.24,36.39,3.27,1.07,0.27,3.32,6.22
2018-08-05 02:22:53 UTC,262757,832.29,246.05,32.90,2.50,0.31,0.27,3.98,6.07
2018-08-05 02:24:13 UTC,262758,896.85,262.54,46.12,4.63,1.17,0.24,4.24,7.66
2018-08-05 02:25:34 UTC,262759,842.36,241.79,45.69,0.90,0.62,0.26,3.36,5.79
2018-08-05 02:26:53 UTC,262760,957.07,288.81,45.81,2.86,1.90,0.69,4.74,8.10
2018-08-05 02:28:13 UTC,262761,786.80,228.83,35.61,7.66,3.27,0.56,2.93,7.46
2018-08-05 02:29:34 UTC,262762,852.71,247.83,40.52,4.26,2.45,0.14,4.00,7.60
2018-08-05 02:30:53 UTC,262763,846.75,247.75,39.83,3.62,1.73,0.55,4.03,6.72
2018-08-05 02:32:14 UTC,262764,803.40,238.07,38.00,3.58,2.10,0.25,3.95,6.93
2018-08-05 02:33:33 UTC,262765,823.00,239.64,29.62,1.88,0.81,0.31,3.74,5.64
2018-08-05 02:34:53 UTC,262766,791.71,234.98,35.12,3.86,2.95,0.57,3.86,6.74
2018-08-05 02:36:14 UTC,262767,901.71,266.33,48.00,3.83,0.43,0.24,4.21,7.33
2018-08-05 02:37:33 UTC,262768,832.54,243.98,44.46,5.41,2.49,0.61,3.93,7.93
2018-08-05 02:38:53 UTC,262769,861.73,245.10,35.88,1.95,0.66,0.61,3.95,6.07
2018-08-05 02:40:13 UTC,262770,825.71,233.43,35.14,4.45,2.36,0.67,3.71,7.12
2018-08-05 02:41:33 UTC,262771,813.80,235.59,43.49,4.90,2.15,0.15,3.32,6.93
2018-08-05 02:42:54 UTC,262772,791.20,235.41,43.95,4.27,1.10,0.29,3.61,6.78
2018-08-05 02:44:13 UTC,262773,830.41,235.27,33.98,3.63,0.85,0.29,3.46,6.07
2018-08-05 02:45:33 UTC,262774,822.21,242.00,40.74,4.74,1.50,0.29,4.00,7.14
2018-08-05 02:46:54 UTC,262775,827.21,244.26,36.17,2.83,1.40,0.29,3.52,6.71
2018-08-05 02:48:13 UTC,262776,848.33,249.25,47.17,4.62,1.25,0.13,3.75,7.43
2018-08-05 02:49:33 UTC,262777,975.51,286.41,49.24,3.88,1.66,0.66,4.54,8.44
2018-08-05 02:50:54 UTC,262778,970.24,294.49,45.02,2.44,1.41,0.51,4.54,7.37
2018-08-05 02:52:13 UTC,262779,954.79,276.26,43.55,3.86,1.67,1.07,4.36,7.45
2018-08-05 02:53:34 UTC,262780,951.07,282.37,48.78,1.59,0.93,1.07,4.41,7.12
2018-08-05 02:54:54 UTC,262781,962.05,279.59,38.07,2.59,1.46,0.27,4.95,7.76
2018-08-05 02:56:13 UTC,262782,885.15,254.51,40.49,4.02,1.24,0.49,4.17,7.51
2018-08-05 02:57:34 UTC,262783,906.14,262.38,40.05,4.33,1.88,0.29,4.31,7.00
2018-08-05 02:58:53 UTC,262784,892.68,247.93,44.66,7.15,1.24,0.22,3.49,7.66
2018-08-05 03:00:13 UTC,262785,827.93,235.37,32.32,3.56,2.34,0.63,3.98,6.73
2018-08-05 03:01:34 UTC,262786,916.17,268.71,43.10,1.83,0.85,0.44,4.34,6.83
2018-08-05 03:02:53 UTC,262787,928.24,269.98,39.83,2.68,0.95,0.37,4.63,7.27
2018-08-05 03:04:14 UTC,262788,929.20,274.78,47.90,2.22,0.95,0.32,4.49,7.37
2018-08-05 03:05:34 UTC,262789,895.57,267.90,47.60,4.24,2.07,0.60,4.17,7.93
